header,name,epochtime,count_ns_mixture,count_ns_random,count_ns_primer_dropout,mix_parent1,mix_parent2
>1:03-04-2021:0,1,1617404400,0,0,0,,
>2:11-03-2020:0,2,1583884800,0,0,0,,
>3:05-10-2020:0,3,1601852400,0,0,0,,
>4:12-06-2020:0,4,1591916400,0,0,0,,
>5:19-06-2021:0,5,1624057200,0,0,0,,
>6:16-06-2020:0,6,1592262000,0,0,0,,
>7:23-11-2020:0,7,1606089600,0,0,0,,
>8:18-11-2020:0,8,1605657600,0,0,0,,
>9:27-09-2020:0,9,1601161200,0,0,0,,
>10:28-02-2021:0,10,1614470400,0,0,0,,
>11:19-11-2020:0,11,1605744000,0,0,0,,
>12:12-06-2021:0,12,1623452400,0,0,0,,
>13:03-02-2021:0,13,1612310400,0,0,0,,
>14:22-09-2020:0,14,1600729200,0,0,0,,
>15:15-03-2021:0,15,1615766400,0,0,0,,
>16:28-07-2020:0,16,1595890800,0,0,0,,
>17:23-12-2020:0,17,1608681600,0,0,0,,
>18:15-03-2021:0,18,1615766400,0,0,0,,
>19:18-12-2020:0,19,1608249600,0,0,0,,
>20:29-06-2020:0,20,1593385200,0,0,0,,
>21:19-08-2020:0,21,1597791600,0,0,0,,
>22:09-08-2020:0,22,1596927600,0,0,0,,
>23:18-10-2020:0,23,1602975600,0,0,0,,
>24:31-10-2020:0,24,1604102400,0,0,0,,
>25:06-07-2020:0,25,1593990000,0,0,0,,
>26:27-04-2021:0,26,1619478000,0,0,0,,
>27:09-01-2021:0,27,1610150400,0,0,0,,
>28:24-07-2020:0,28,1595545200,0,0,0,,
>29:16-03-2021:0,29,1615852800,0,0,0,,
>30:11-06-2021:0,30,1623366000,0,0,0,,
>31:19-03-2021:0,31,1616112000,0,0,0,,
>32:02-06-2020:0,32,1591052400,0,0,0,,
>33:15-10-2020:0,33,1602716400,0,0,0,,
>34:08-06-2021:0,34,1623106800,0,0,0,,
>35:21-06-2021:0,35,1624230000,0,0,0,,
>36:10-02-2021:0,36,1612915200,0,0,0,,
>37:22-07-2020:0,37,1595372400,0,0,0,,
>38:07-05-2021:0,38,1620342000,0,0,0,,
>39:15-01-2021:0,39,1610668800,0,0,0,,
>40:26-09-2020:0,40,1601074800,0,0,0,,
>41:03-12-2020:0,41,1606953600,0,0,0,,
>42:06-04-2021:0,42,1617663600,0,0,0,,
>43:23-01-2021:0,43,1611360000,0,0,0,,
>44:18-03-2021:0,44,1616025600,0,0,0,,
>45:06-04-2020:0,45,1586127600,0,0,0,,
>46:09-03-2021:0,46,1615248000,0,0,0,,
>47:18-05-2021:0,47,1621292400,0,0,0,,
>48:17-06-2021:0,48,1623884400,0,0,0,,
>49:20-02-2021:0,49,1613779200,0,0,0,,
>50:05-02-2021:0,50,1612483200,0,0,0,,
>51:05-12-2020:0,51,1607126400,0,0,0,,
>52:25-10-2020:0,52,1603580400,0,0,0,,
>53:28-12-2020:0,53,1609113600,0,0,0,,
>54:02-12-2020:0,54,1606867200,0,0,0,,
>55:31-01-2021:0,55,1612051200,0,0,0,,
>56:13-04-2021:0,56,1618268400,0,0,0,,
>57:11-12-2020:0,57,1607644800,0,0,0,,
>58:15-04-2021:0,58,1618441200,0,0,0,,
>59:05-12-2020:0,59,1607126400,0,0,0,,
>60:19-01-2021:0,60,1611014400,0,0,0,,
>61:07-02-2021:0,61,1612656000,0,0,0,,
>62:07-05-2021:0,62,1620342000,0,0,0,,
>63:05-06-2021:0,63,1622847600,0,0,0,,
>64:07-06-2020:0,64,1591484400,0,0,0,,
>65:23-04-2021:0,65,1619132400,0,0,0,,
>66:07-06-2021:0,66,1623020400,0,0,0,,
>67:15-04-2021:0,67,1618441200,0,0,0,,
>68:04-06-2020:0,68,1591225200,0,0,0,,
>69:07-10-2020:0,69,1602025200,0,0,0,,
>70:01-10-2020:0,70,1601506800,0,0,0,,
>71:06-10-2020:0,71,1601938800,0,0,0,,
>72:20-10-2020:0,72,1603148400,0,0,0,,
>73:25-06-2021:0,73,1624575600,0,0,0,,
>74:18-03-2021:0,74,1616025600,0,0,0,,
>75:04-07-2020:0,75,1593817200,0,0,0,,
>76:05-01-2021:0,76,1609804800,0,0,0,,
>77:02-07-2021:0,77,1625180400,0,0,0,,
>78:19-11-2020:0,78,1605744000,0,0,0,,
>79:04-04-2021:0,79,1617490800,0,0,0,,
>80:10-12-2020:0,80,1607558400,0,0,0,,
>81:09-06-2020:0,81,1591657200,0,0,0,,
>82:24-12-2020:0,82,1608768000,0,0,0,,
>83:04-09-2020:0,83,1599174000,0,0,0,,
>84:21-09-2020:0,84,1600642800,0,0,0,,
>85:06-12-2020:0,85,1607212800,0,0,0,,
>86:24-03-2021:0,86,1616544000,0,0,0,,
>87:06-06-2021:0,87,1622934000,0,0,0,,
>88:21-06-2020:0,88,1592694000,0,0,0,,
>89:29-08-2020:0,89,1598655600,0,0,0,,
>90:23-03-2021:0,90,1616457600,0,0,0,,
>91:21-02-2021:0,91,1613865600,0,0,0,,
>92:05-03-2021:0,92,1614902400,0,0,0,,
>93:03-05-2021:0,93,1619996400,0,0,0,,
>94:25-07-2020:0,94,1595631600,0,0,0,,
>95:05-06-2021:0,95,1622847600,0,0,0,,
>96:14-05-2021:0,96,1620946800,0,0,0,,
>97:13-07-2020:0,97,1594594800,0,0,0,,
>98:23-03-2021:0,98,1616457600,0,0,0,,
>99:21-03-2021:0,99,1616284800,0,0,0,,
>100:06-05-2021:0,100,1620255600,0,0,0,,
>101:21-05-2021:0,101,1621551600,0,0,0,,
>102:30-11-2020:0,102,1606694400,0,0,0,,
>103:22-06-2021:0,103,1624316400,0,0,0,,
>104:16-08-2020:0,104,1597532400,0,0,0,,
>105:24-10-2020:0,105,1603494000,0,0,0,,
>106:16-11-2020:0,106,1605484800,0,0,0,,
>107:08-08-2020:0,107,1596841200,0,0,0,,
>108:24-09-2020:0,108,1600902000,0,0,0,,
>109:11-06-2021:0,109,1623366000,0,0,0,,
>110:24-03-2021:0,110,1616544000,0,0,0,,
>111:13-12-2020:0,111,1607817600,0,0,0,,
>112:18-04-2021:0,112,1618700400,0,0,0,,
>113:13-11-2020:0,113,1605225600,0,0,0,,
>114:24-10-2020:0,114,1603494000,0,0,0,,
>115:05-05-2020:0,115,1588633200,0,0,0,,
>116:20-01-2021:0,116,1611100800,0,0,0,,
>117:19-01-2021:0,117,1611014400,0,0,0,,
>118:25-04-2021:0,118,1619305200,0,0,0,,
>119:05-10-2020:0,119,1601852400,0,0,0,,
>120:10-12-2020:0,120,1607558400,0,0,0,,
>121:28-05-2020:0,121,1590620400,0,0,0,,
>122:12-11-2020:0,122,1605139200,0,0,0,,
>123:04-09-2020:0,123,1599174000,0,0,0,,
>124:24-08-2020:0,124,1598223600,0,0,0,,
>125:06-03-2021:0,125,1614988800,0,0,0,,
>126:24-04-2021:0,126,1619218800,0,0,0,,
>127:10-06-2021:0,127,1623279600,0,0,0,,
>128:25-04-2021:0,128,1619305200,0,0,0,,
>129:23-11-2020:0,129,1606089600,0,0,0,,
>130:27-10-2020:0,130,1603756800,0,0,0,,
>131:19-03-2021:0,131,1616112000,0,0,0,,
>132:21-06-2021:0,132,1624230000,0,0,0,,
>133:23-04-2021:0,133,1619132400,0,0,0,,
>134:31-01-2021:0,134,1612051200,0,0,0,,
>135:29-08-2020:0,135,1598655600,0,0,0,,
>136:29-04-2021:0,136,1619650800,0,0,0,,
>137:14-09-2020:0,137,1600038000,0,0,0,,
>138:03-11-2020:0,138,1604361600,0,0,0,,
>139:13-03-2021:0,139,1615593600,0,0,0,,
>140:10-07-2020:0,140,1594335600,0,0,0,,
>141:24-05-2021:0,141,1621810800,0,0,0,,
>142:19-11-2020:0,142,1605744000,0,0,0,,
>143:16-09-2020:0,143,1600210800,0,0,0,,
>144:01-10-2020:0,144,1601506800,0,0,0,,
>145:05-04-2021:0,145,1617577200,0,0,0,,
>146:06-09-2020:0,146,1599346800,0,0,0,,
>147:13-07-2020:0,147,1594594800,0,0,0,,
>148:25-02-2021:0,148,1614211200,0,0,0,,
>149:06-03-2020:0,149,1583452800,0,0,0,,
>150:22-10-2020:0,150,1603321200,0,0,0,,
>151:24-06-2021:0,151,1624489200,0,0,0,,
>152:09-02-2021:0,152,1612828800,0,0,0,,
>153:01-08-2020:0,153,1596236400,0,0,0,,
>154:13-06-2021:0,154,1623538800,0,0,0,,
>155:20-04-2021:0,155,1618873200,0,0,0,,
>156:06-05-2021:0,156,1620255600,0,0,0,,
>157:27-06-2020:0,157,1593212400,0,0,0,,
>158:16-06-2021:0,158,1623798000,0,0,0,,
>159:27-10-2020:0,159,1603756800,0,0,0,,
>160:18-01-2021:0,160,1610928000,0,0,0,,
>161:16-10-2020:0,161,1602802800,0,0,0,,
>162:30-05-2021:0,162,1622329200,0,0,0,,
>163:30-10-2020:0,163,1604016000,0,0,0,,
>164:19-03-2021:0,164,1616112000,0,0,0,,
>165:01-07-2021:0,165,1625094000,0,0,0,,
>166:04-06-2020:0,166,1591225200,0,0,0,,
>167:16-06-2021:0,167,1623798000,0,0,0,,
>168:13-05-2021:0,168,1620860400,0,0,0,,
>169:13-06-2020:0,169,1592002800,0,0,0,,
>170:30-11-2020:0,170,1606694400,0,0,0,,
>171:11-05-2020:0,171,1589151600,0,0,0,,
>172:19-12-2020:0,172,1608336000,0,0,0,,
>173:04-03-2020:0,173,1583280000,0,0,0,,
>174:28-04-2020:0,174,1588028400,0,0,0,,
>175:17-03-2021:0,175,1615939200,0,0,0,,
>176:28-05-2020:0,176,1590620400,0,0,0,,
>177:15-02-2021:0,177,1613347200,0,0,0,,
>178:04-07-2020:0,178,1593817200,0,0,0,,
>179:07-02-2021:0,179,1612656000,0,0,0,,
>180:05-11-2020:0,180,1604534400,0,0,0,,
>181:11-02-2021:0,181,1613001600,0,0,0,,
>182:18-01-2021:0,182,1610928000,0,0,0,,
>183:25-08-2020:0,183,1598310000,0,0,0,,
>184:19-04-2020:0,184,1587250800,0,0,0,,
>185:12-07-2020:0,185,1594508400,0,0,0,,
>186:10-07-2020:0,186,1594335600,0,0,0,,
>187:08-10-2020:0,187,1602111600,0,0,0,,
>188:18-12-2020:0,188,1608249600,0,0,0,,
>189:19-08-2020:0,189,1597791600,0,0,0,,
>190:07-05-2020:0,190,1588806000,0,0,0,,
>191:01-01-2021:0,191,1609459200,0,0,0,,
>192:17-03-2021:0,192,1615939200,0,0,0,,
>193:10-09-2020:0,193,1599692400,0,0,0,,
>194:12-06-2020:0,194,1591916400,0,0,0,,
>195:19-06-2021:0,195,1624057200,0,0,0,,
>196:16-09-2020:0,196,1600210800,0,0,0,,
>197:16-11-2020:0,197,1605484800,0,0,0,,
>198:27-08-2020:0,198,1598482800,0,0,0,,
>199:26-06-2020:0,199,1593126000,0,0,0,,
>200:04-02-2021:0,200,1612396800,0,0,0,,
>201:03-12-2020:0,201,1606953600,0,0,0,,
>202:17-11-2020:0,202,1605571200,0,0,0,,
>203:26-03-2021:0,203,1616716800,0,0,0,,
>204:04-01-2021:0,204,1609718400,0,0,0,,
>205:27-09-2020:0,205,1601161200,0,0,0,,
>206:06-04-2021:0,206,1617663600,0,0,0,,
>207:31-08-2020:0,207,1598828400,0,0,0,,
>208:06-06-2021:0,208,1622934000,0,0,0,,
>209:15-09-2020:0,209,1600124400,0,0,0,,
>210:03-01-2021:0,210,1609632000,0,0,0,,
>211:12-05-2021:0,211,1620774000,0,0,0,,
>212:15-05-2020:0,212,1589497200,0,0,0,,
>213:10-02-2021:0,213,1612915200,0,0,0,,
>214:08-07-2020:0,214,1594162800,0,0,0,,
>215:20-11-2020:0,215,1605830400,0,0,0,,
>216:04-01-2021:0,216,1609718400,0,0,0,,
>217:02-06-2021:0,217,1622588400,0,0,0,,
>218:26-05-2021:0,218,1621983600,0,0,0,,
>219:15-09-2020:0,219,1600124400,0,0,0,,
>220:30-05-2021:0,220,1622329200,0,0,0,,
>221:06-02-2021:0,221,1612569600,0,0,0,,
>222:26-01-2021:0,222,1611619200,0,0,0,,
>223:19-09-2020:0,223,1600470000,0,0,0,,
>224:01-07-2021:0,224,1625094000,0,0,0,,
>225:27-12-2020:0,225,1609027200,0,0,0,,
>226:29-07-2020:0,226,1595977200,0,0,0,,
>227:24-04-2021:0,227,1619218800,0,0,0,,
>228:28-01-2021:0,228,1611792000,0,0,0,,
>229:01-04-2021:0,229,1617231600,0,0,0,,
>230:24-09-2020:0,230,1600902000,0,0,0,,
>231:06-10-2020:0,231,1601938800,0,0,0,,
